178BFBFF004006F1,2023-12-05,16:59:58,2.09,Latência
178BFBFF004006F1,2023-12-05,17:00:04,17.4,CPU
178BFBFF004006F1,2023-12-05,17:00:04,1.03,RAM
178BFBFF004006F1,2023-12-05,17:00:04,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:00:15,0,USB
178BFBFF004006F1,2023-12-05,17:00:15,390,Janelas
178BFBFF004006F1,2023-12-05,17:00:15,224,Processos
178BFBFF004006F1,2023-12-05,17:00:23,1002.34,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:00:23,1023.74,Taxa Upload
178BFBFF004006F1,2023-12-05,17:00:23,2.09,Latência
178BFBFF004006F1,2023-12-05,17:00:24,17.2,CPU
178BFBFF004006F1,2023-12-05,17:00:24,1.04,RAM
178BFBFF004006F1,2023-12-05,17:00:24,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:00:37,0,USB
178BFBFF004006F1,2023-12-05,17:00:37,390,Janelas
178BFBFF004006F1,2023-12-05,17:00:37,223,Processos
178BFBFF004006F1,2023-12-05,17:00:44,9.5,CPU
178BFBFF004006F1,2023-12-05,17:00:44,1.04,RAM
178BFBFF004006F1,2023-12-05,17:00:44,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:00:47,993.98,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:00:47,1059.14,Taxa Upload
178BFBFF004006F1,2023-12-05,17:00:47,2.09,Latência
178BFBFF004006F1,2023-12-05,17:00:59,0,USB
178BFBFF004006F1,2023-12-05,17:00:59,390,Janelas
178BFBFF004006F1,2023-12-05,17:00:59,223,Processos
178BFBFF004006F1,2023-12-05,17:01:04,13.4,CPU
178BFBFF004006F1,2023-12-05,17:01:04,1.02,RAM
178BFBFF004006F1,2023-12-05,17:01:04,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:01:12,1001.76,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:01:12,1036.34,Taxa Upload
178BFBFF004006F1,2023-12-05,17:01:12,2.09,Latência
178BFBFF004006F1,2023-12-05,17:01:22,0,USB
178BFBFF004006F1,2023-12-05,17:01:22,390,Janelas
178BFBFF004006F1,2023-12-05,17:01:22,223,Processos
178BFBFF004006F1,2023-12-05,17:01:24,17.9,CPU
178BFBFF004006F1,2023-12-05,17:01:24,1.04,RAM
178BFBFF004006F1,2023-12-05,17:01:24,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:01:37,998.87,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:01:37,1048.23,Taxa Upload
178BFBFF004006F1,2023-12-05,17:01:37,2.09,Latência
178BFBFF004006F1,2023-12-05,17:01:44,0,USB
178BFBFF004006F1,2023-12-05,17:01:44,390,Janelas
178BFBFF004006F1,2023-12-05,17:01:44,17,CPU
178BFBFF004006F1,2023-12-05,17:01:44,1.04,RAM
178BFBFF004006F1,2023-12-05,17:01:44,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:01:44,223,Processos
178BFBFF004006F1,2023-12-05,17:02:01,1002.28,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:02:01,1047.3,Taxa Upload
178BFBFF004006F1,2023-12-05,17:02:01,2.09,Latência
178BFBFF004006F1,2023-12-05,17:02:04,10.5,CPU
178BFBFF004006F1,2023-12-05,17:02:04,1.02,RAM
178BFBFF004006F1,2023-12-05,17:02:04,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:02:07,0,USB
178BFBFF004006F1,2023-12-05,17:02:07,390,Janelas
178BFBFF004006F1,2023-12-05,17:02:07,223,Processos
178BFBFF004006F1,2023-12-05,17:02:24,13.6,CPU
178BFBFF004006F1,2023-12-05,17:02:24,1.04,RAM
178BFBFF004006F1,2023-12-05,17:02:24,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:02:26,986.88,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:02:26,1046.13,Taxa Upload
178BFBFF004006F1,2023-12-05,17:02:26,2.09,Latência
178BFBFF004006F1,2023-12-05,17:02:29,0,USB
178BFBFF004006F1,2023-12-05,17:02:29,390,Janelas
178BFBFF004006F1,2023-12-05,17:02:29,223,Processos
178BFBFF004006F1,2023-12-05,17:02:44,9.6,CPU
178BFBFF004006F1,2023-12-05,17:02:44,1.03,RAM
178BFBFF004006F1,2023-12-05,17:02:44,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:02:50,1006.67,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:02:50,1035.57,Taxa Upload
178BFBFF004006F1,2023-12-05,17:02:50,2.09,Latência
178BFBFF004006F1,2023-12-05,17:02:52,0,USB
178BFBFF004006F1,2023-12-05,17:02:52,390,Janelas
178BFBFF004006F1,2023-12-05,17:02:52,223,Processos
178BFBFF004006F1,2023-12-05,17:03:04,16.3,CPU
178BFBFF004006F1,2023-12-05,17:03:04,1.04,RAM
178BFBFF004006F1,2023-12-05,17:03:04,7.24,DISCO
178BFBFF004006F1,2023-12-05,17:03:15,0,USB
178BFBFF004006F1,2023-12-05,17:03:15,390,Janelas
178BFBFF004006F1,2023-12-05,17:03:15,223,Processos
178BFBFF004006F1,2023-12-05,17:03:15,992.61,Taxa Dowload
178BFBFF004006F1,2023-12-05,17:03:15,1063.68,Taxa Upload
178BFBFF004006F1,2023-12-05,17:03:15,2.09,Latência
178BFBFF01000712,2023-12-05,20:03:57,53.3,CPU
178BFBFF01000712,2023-12-05,20:03:57,0.82,RAM
178BFBFF01000712,2023-12-05,20:04:07,0.6,CPU
178BFBFF01000712,2023-12-05,20:04:07,0.82,RAM
178BFBFF01000712,2023-12-05,20:04:18,0.4,CPU
178BFBFF01000712,2023-12-05,20:04:18,0.82,RAM
178BFBFF01000712,2023-12-05,20:04:28,0.4,CPU
178BFBFF01000712,2023-12-05,20:04:28,0.82,RAM
178BFBFF01000712,2023-12-05,20:04:38,0.4,CPU
178BFBFF01000712,2023-12-05,20:04:38,0.82,RAM
178BFBFF01000712,2023-12-05,20:04:48,0.7,CPU
178BFBFF01000712,2023-12-05,20:04:48,0.82,RAM
178BFBFF01000712,2023-12-05,20:04:58,0.6,CPU
178BFBFF01000712,2023-12-05,20:04:58,0.82,RAM
178BFBFF01000712,2023-12-05,20:05:08,0.7,CPU
178BFBFF01000712,2023-12-05,20:05:08,0.82,RAM
178BFBFF01000712,2023-12-05,20:05:18,0.4,CPU
178BFBFF01000712,2023-12-05,20:05:18,0.82,RAM
178BFBFF01000712,2023-12-05,20:05:28,0.4,CPU
178BFBFF01000712,2023-12-05,20:05:28,0.82,RAM
178BFBFF01000712,2023-12-05,20:05:38,0.2,CPU
178BFBFF01000712,2023-12-05,20:05:38,0.82,RAM
178BFBFF01000712,2023-12-05,20:05:48,0.5,CPU
178BFBFF01000712,2023-12-05,20:05:48,0.82,RAM
178BFBFF01000712,2023-12-05,20:05:58,0.4,CPU
178BFBFF01000712,2023-12-05,20:05:58,0.82,RAM
178BFBFF01000712,2023-12-05,20:06:08,0.6,CPU
178BFBFF01000712,2023-12-05,20:06:08,0.82,RAM
1F8BFBFF00500657,2023-12-05,10:37:05,0,USB
1F8BFBFF00500657,2023-12-05,10:37:05,400,Janelas
1F8BFBFF00500657,2023-12-05,10:37:05,179,Processos
1F8BFBFF00500657,2023-12-05,13:37:13,281.75,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:37:13,764.9,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:37:17,0,USB
1F8BFBFF00500657,2023-12-05,10:37:17,400,Janelas
1F8BFBFF00500657,2023-12-05,10:37:17,179,Processos
1F8BFBFF00500657,2023-12-05,10:37:29,0,USB
1F8BFBFF00500657,2023-12-05,10:37:29,400,Janelas
1F8BFBFF00500657,2023-12-05,10:37:30,179,Processos
1F8BFBFF00500657,2023-12-05,13:37:43,190.55,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:37:43,2556.85,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:37:44,0,USB
1F8BFBFF00500657,2023-12-05,10:37:44,400,Janelas
1F8BFBFF00500657,2023-12-05,10:37:44,179,Processos
1F8BFBFF00500657,2023-12-05,10:37:56,0,USB
1F8BFBFF00500657,2023-12-05,10:37:56,400,Janelas
1F8BFBFF00500657,2023-12-05,10:37:56,179,Processos
1F8BFBFF00500657,2023-12-05,10:38:09,0,USB
1F8BFBFF00500657,2023-12-05,10:38:09,400,Janelas
1F8BFBFF00500657,2023-12-05,10:38:09,179,Processos
1F8BFBFF00500657,2023-12-05,13:38:14,230.02,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:38:14,1752.48,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:38:21,0,USB
1F8BFBFF00500657,2023-12-05,10:38:21,400,Janelas
1F8BFBFF00500657,2023-12-05,10:38:22,179,Processos
1F8BFBFF00500657,2023-12-05,10:38:34,0,USB
1F8BFBFF00500657,2023-12-05,10:38:34,400,Janelas
1F8BFBFF00500657,2023-12-05,10:38:34,179,Processos
1F8BFBFF00500657,2023-12-05,13:38:47,294.09,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:38:47,606.94,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:38:47,0,USB
1F8BFBFF00500657,2023-12-05,10:38:47,400,Janelas
1F8BFBFF00500657,2023-12-05,10:38:47,179,Processos
1F8BFBFF00500657,2023-12-05,10:39:00,0,USB
1F8BFBFF00500657,2023-12-05,10:39:00,400,Janelas
1F8BFBFF00500657,2023-12-05,10:39:00,179,Processos
1F8BFBFF00500657,2023-12-05,10:39:13,0,USB
1F8BFBFF00500657,2023-12-05,10:39:13,400,Janelas
1F8BFBFF00500657,2023-12-05,10:39:13,179,Processos
1F8BFBFF00500657,2023-12-05,13:39:18,325.14,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:39:18,1570.29,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:39:26,0,USB
1F8BFBFF00500657,2023-12-05,10:39:26,400,Janelas
1F8BFBFF00500657,2023-12-05,10:39:26,179,Processos
1F8BFBFF00500657,2023-12-05,10:39:39,0,USB
1F8BFBFF00500657,2023-12-05,10:39:39,400,Janelas
1F8BFBFF00500657,2023-12-05,10:39:39,179,Processos
1F8BFBFF00500657,2023-12-05,13:39:47,392.33,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:39:47,2026.48,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:39:51,0,USB
1F8BFBFF00500657,2023-12-05,10:39:51,400,Janelas
1F8BFBFF00500657,2023-12-05,10:39:51,179,Processos
1F8BFBFF00500657,2023-12-05,10:40:04,0,USB
1F8BFBFF00500657,2023-12-05,10:40:04,400,Janelas
1F8BFBFF00500657,2023-12-05,10:40:04,179,Processos
1F8BFBFF00500657,2023-12-05,13:40:18,269.62,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:40:18,2169.46,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:40:18,0,USB
1F8BFBFF00500657,2023-12-05,10:40:18,400,Janelas
1F8BFBFF00500657,2023-12-05,10:40:18,179,Processos
1F8BFBFF00500657,2023-12-05,10:40:31,0,USB
1F8BFBFF00500657,2023-12-05,10:40:31,400,Janelas
1F8BFBFF00500657,2023-12-05,10:40:31,179,Processos
1F8BFBFF00500657,2023-12-05,10:40:45,0,USB
1F8BFBFF00500657,2023-12-05,10:40:45,400,Janelas
1F8BFBFF00500657,2023-12-05,10:40:45,179,Processos
1F8BFBFF00500657,2023-12-05,13:40:48,301.47,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:40:48,2025.85,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:40:57,0,USB
1F8BFBFF00500657,2023-12-05,10:40:57,400,Janelas
1F8BFBFF00500657,2023-12-05,10:40:57,179,Processos
1F8BFBFF00500657,2023-12-05,10:41:10,0,USB
1F8BFBFF00500657,2023-12-05,10:41:10,400,Janelas
1F8BFBFF00500657,2023-12-05,10:41:10,179,Processos
1F8BFBFF00500657,2023-12-05,10:41:23,0,USB
1F8BFBFF00500657,2023-12-05,10:41:23,400,Janelas
1F8BFBFF00500657,2023-12-05,10:41:23,179,Processos
1F8BFBFF00500657,2023-12-05,13:41:23,333.43,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:41:23,256.38,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:41:35,0,USB
1F8BFBFF00500657,2023-12-05,10:41:35,400,Janelas
1F8BFBFF00500657,2023-12-05,10:41:35,179,Processos
1F8BFBFF00500657,2023-12-05,10:41:48,0,USB
1F8BFBFF00500657,2023-12-05,10:41:48,400,Janelas
1F8BFBFF00500657,2023-12-05,10:41:48,179,Processos
1F8BFBFF00500657,2023-12-05,13:41:55,348.4,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:41:55,681.45,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:42:01,0,USB
1F8BFBFF00500657,2023-12-05,10:42:01,400,Janelas
1F8BFBFF00500657,2023-12-05,10:42:01,179,Processos
1F8BFBFF00500657,2023-12-05,10:42:13,0,USB
1F8BFBFF00500657,2023-12-05,10:42:13,400,Janelas
1F8BFBFF00500657,2023-12-05,10:42:13,179,Processos
1F8BFBFF00500657,2023-12-05,13:42:23,512.98,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:42:23,527.8,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:42:25,0,USB
1F8BFBFF00500657,2023-12-05,10:42:25,400,Janelas
1F8BFBFF00500657,2023-12-05,10:42:25,179,Processos
1F8BFBFF00500657,2023-12-05,10:42:38,0,USB
1F8BFBFF00500657,2023-12-05,10:42:38,400,Janelas
1F8BFBFF00500657,2023-12-05,10:42:38,179,Processos
1F8BFBFF00500657,2023-12-05,10:42:50,0,USB
1F8BFBFF00500657,2023-12-05,10:42:50,400,Janelas
1F8BFBFF00500657,2023-12-05,10:42:50,179,Processos
1F8BFBFF00500657,2023-12-05,13:42:52,1047.57,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:42:52,217.86,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:43:03,0,USB
1F8BFBFF00500657,2023-12-05,10:43:03,400,Janelas
1F8BFBFF00500657,2023-12-05,10:43:03,179,Processos
1F8BFBFF00500657,2023-12-05,13:43:17,766.28,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:43:17,2490.55,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:43:18,0,USB
1F8BFBFF00500657,2023-12-05,10:43:18,400,Janelas
1F8BFBFF00500657,2023-12-05,10:43:18,179,Processos
1F8BFBFF00500657,2023-12-05,10:43:30,0,USB
1F8BFBFF00500657,2023-12-05,10:43:30,407,Janelas
1F8BFBFF00500657,2023-12-05,10:43:30,179,Processos
1F8BFBFF00500657,2023-12-05,10:43:46,0,USB
1F8BFBFF00500657,2023-12-05,10:43:46,485,Janelas
1F8BFBFF00500657,2023-12-05,10:43:46,179,Processos
1F8BFBFF00500657,2023-12-05,13:43:47,390.55,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:43:47,2035.67,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:43:59,0,USB
1F8BFBFF00500657,2023-12-05,10:43:59,490,Janelas
1F8BFBFF00500657,2023-12-05,10:43:59,180,Processos
1F8BFBFF00500657,2023-12-05,10:44:15,0,USB
1F8BFBFF00500657,2023-12-05,10:44:15,568,Janelas
1F8BFBFF00500657,2023-12-05,10:44:15,180,Processos
1F8BFBFF00500657,2023-12-05,13:44:17,357.36,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:44:17,2085.96,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:44:28,0,USB
1F8BFBFF00500657,2023-12-05,10:44:28,568,Janelas
1F8BFBFF00500657,2023-12-05,10:44:28,180,Processos
1F8BFBFF00500657,2023-12-05,10:44:44,0,USB
1F8BFBFF00500657,2023-12-05,10:44:44,568,Janelas
1F8BFBFF00500657,2023-12-05,10:44:44,180,Processos
1F8BFBFF00500657,2023-12-05,13:44:47,363.29,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:44:47,828.54,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:44:57,0,USB
1F8BFBFF00500657,2023-12-05,10:44:57,568,Janelas
1F8BFBFF00500657,2023-12-05,10:44:57,180,Processos
1F8BFBFF00500657,2023-12-05,10:45:11,0,USB
1F8BFBFF00500657,2023-12-05,10:45:11,568,Janelas
1F8BFBFF00500657,2023-12-05,10:45:11,180,Processos
1F8BFBFF00500657,2023-12-05,13:45:20,255.22,Taxa Dowload
1F8BFBFF00500657,2023-12-05,13:45:20,521.91,Taxa Upload
1F8BFBFF00500657,2023-12-05,10:45:24,0,USB
1F8BFBFF00500657,2023-12-05,10:45:24,568,Janelas
1F8BFBFF00500657,2023-12-05,10:45:24,180,Processos
1F8BFBFF00500657,2023-12-05,10:45:38,0,USB
1F8BFBFF00500657,2023-12-05,10:45:38,489,Janelas
1F8BFBFF00500657,2023-12-05,10:45:38,179,Processos
1F8BFBFF00500657,2023-12-05,19:08:32,0,USB
1F8BFBFF00500657,2023-12-05,19:08:32,398,Janelas
1F8BFBFF00500657,2023-12-05,19:08:32,215,Processos
1F8BFBFF00500657,2023-12-05,19:08:44,0,USB
1F8BFBFF00500657,2023-12-05,19:08:44,398,Janelas
1F8BFBFF00500657,2023-12-05,19:08:44,215,Processos
1F8BFBFF00500657,2023-12-05,19:05:24,0,USB
1F8BFBFF00500657,2023-12-05,19:05:24,398,Janelas
1F8BFBFF00500657,2023-12-05,19:05:24,218,Processos
1F8BFBFF00500657,2023-12-05,19:05:36,0,USB
1F8BFBFF00500657,2023-12-05,19:05:36,398,Janelas
1F8BFBFF00500657,2023-12-05,19:05:36,217,Processos
1F8BFBFF00500657,2023-12-05,19:05:11,0,USB
1F8BFBFF00500657,2023-12-05,19:05:11,398,Janelas
1F8BFBFF00500657,2023-12-05,19:05:11,218,Processos
1F8BFBFF00500657,2023-12-05,19:05:49,0,USB
1F8BFBFF00500657,2023-12-05,19:05:49,398,Janelas
1F8BFBFF00500657,2023-12-05,19:05:49,217,Processos
1F8BFBFF00500657,2023-12-05,19:06:01,0,USB
1F8BFBFF00500657,2023-12-05,19:06:01,398,Janelas
1F8BFBFF00500657,2023-12-05,19:06:01,216,Processos
1F8BFBFF00500657,2023-12-05,19:06:14,0,USB
1F8BFBFF00500657,2023-12-05,19:06:14,398,Janelas
1F8BFBFF00500657,2023-12-05,19:06:14,216,Processos
1F8BFBFF00500657,2023-12-05,19:06:26,0,USB
1F8BFBFF00500657,2023-12-05,19:06:26,398,Janelas
1F8BFBFF00500657,2023-12-05,19:06:26,216,Processos
1F8BFBFF00500657,2023-12-05,19:06:38,0,USB
1F8BFBFF00500657,2023-12-05,19:06:38,398,Janelas
1F8BFBFF00500657,2023-12-05,19:06:38,216,Processos
1F8BFBFF00500657,2023-12-05,19:06:51,0,USB
1F8BFBFF00500657,2023-12-05,19:06:51,398,Janelas
1F8BFBFF00500657,2023-12-05,19:06:51,216,Processos
1F8BFBFF00500657,2023-12-05,19:07:03,0,USB
1F8BFBFF00500657,2023-12-05,19:07:03,398,Janelas
1F8BFBFF00500657,2023-12-05,19:07:04,216,Processos
1F8BFBFF00500657,2023-12-05,19:07:16,0,USB
1F8BFBFF00500657,2023-12-05,19:07:16,398,Janelas
1F8BFBFF00500657,2023-12-05,19:07:16,216,Processos
1F8BFBFF00500657,2023-12-05,19:07:29,0,USB
1F8BFBFF00500657,2023-12-05,19:07:29,398,Janelas
1F8BFBFF00500657,2023-12-05,19:07:29,216,Processos
1F8BFBFF00500657,2023-12-05,19:07:41,0,USB
1F8BFBFF00500657,2023-12-05,19:07:41,398,Janelas
1F8BFBFF00500657,2023-12-05,19:07:41,216,Processos
1F8BFBFF00500657,2023-12-05,19:08:06,0,USB
1F8BFBFF00500657,2023-12-05,19:08:06,398,Janelas
1F8BFBFF00500657,2023-12-05,19:08:06,216,Processos
1F8BFBFF00500657,2023-12-05,19:08:19,0,USB
1F8BFBFF00500657,2023-12-05,19:08:19,398,Janelas
1F8BFBFF00500657,2023-12-05,19:08:19,215,Processos
1F8BFBFF00500657,2023-12-05,19:07:54,0,USB
1F8BFBFF00500657,2023-12-05,19:07:54,398,Janelas
1F8BFBFF00500657,2023-12-05,19:07:54,216,Processos
BFEBFBFF000806D1,2023-12-04,23:35:45,2,USB
BFEBFBFF000806D1,2023-12-04,23:35:45,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:35:46,278,Processos
BFEBFBFF000806D1,2023-12-04,23:35:57,2,USB
BFEBFBFF000806D1,2023-12-04,23:35:57,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:35:58,278,Processos
BFEBFBFF000806D1,2023-12-04,23:36:07,88.16,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:36:07,92.16,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:36:09,2,USB
BFEBFBFF000806D1,2023-12-04,23:36:09,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:36:09,278,Processos
BFEBFBFF000806D1,2023-12-04,23:36:20,2,USB
BFEBFBFF000806D1,2023-12-04,23:36:21,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:36:21,278,Processos
BFEBFBFF000806D1,2023-12-04,23:36:33,2,USB
BFEBFBFF000806D1,2023-12-04,23:36:33,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:36:34,278,Processos
BFEBFBFF000806D1,2023-12-04,23:36:45,2,USB
BFEBFBFF000806D1,2023-12-04,23:36:45,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:36:46,278,Processos
BFEBFBFF000806D1,2023-12-04,23:36:48,88.43,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:36:48,93.17,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:36:57,2,USB
BFEBFBFF000806D1,2023-12-04,23:36:58,25,Janelas
